predict,predictor
-90.31806361272254,175.74045612841593
-89.71794358871773,339.1582981546578
-89.31786357271454,353.7627120458144
-89.11782356471292,165.32226701469816
-89.11782356471292,226.1993360564358
-88.91778355671136,48.00415113607704
-88.91778355671136,79.73067840425664
-88.51770354070811,91.05739371484802
-88.51770354070811,125.01354281278358
-88.51770354070811,316.0498324809125
-88.51770354070811,160.5143757189861
-88.31766353270655,320.8334334351665
-88.31766353270655,95.06033489718634
-88.11762352470492,347.0413799280326
-88.11762352470492,342.9729878540182
-88.11762352470492,299.9475373117679
-87.91758351670336,108.17324485963701
-87.51750350070012,352.53796523992617
-87.51750350070012,112.46299590627532
-87.11742348469693,273.64862121288456
-86.9173834766953,181.76939697542886
-86.31726345269055,92.5146440021967
-86.31726345269055,212.88938723227494
-85.91718343668731,70.82539454036697
-85.91718343668731,312.71036637569887
-85.71714342868574,157.13269650233767
-85.31706341268256,79.41327582829805
-84.91698339667931,204.8418729954356
-84.91698339667931,291.2343143988443
-84.71694338867775,306.8169247799793
-84.51690338067613,55.10012873719646
-84.51690338067613,350.5503601745984
-84.3168633726745,270.83225100497197
-83.91678335667132,77.73829393023382
-83.51670334066813,205.2233649046053
-83.31666333266651,296.04799338665214
-83.11662332466494,156.12259060740843
-83.11662332466494,67.13790399160428
-82.31646329265851,114.41783731760594
-82.31646329265851,184.96420035916614
-82.11642328465695,239.0181230610541
-81.91638327665532,165.1030323699469
-81.51630326065214,59.942470230452074
-81.31626325265051,121.38274750870426
-81.11622324464895,252.37951955884716
-80.91618323664733,178.10135671030378
-80.91618323664733,106.9086917009354
-80.7161432286457,109.84284387614565
-80.7161432286457,195.6923614282365
-80.1160232046409,202.15316167851157
-79.91598319663933,128.57304345461182
-79.71594318863771,298.4841728213142
-79.51590318063614,224.92374508654842
-79.51590318063614,52.40134235105435
-79.31586317263452,175.53899402711255
-78.91578315663133,92.23095241132681
-78.31566313262653,69.08379553063733
-78.31566313262653,76.22318923893047
-78.31566313262653,100.78790492196342
-77.71554310862172,320.6670085770121
-77.5155031006201,46.544007401236684
-77.31546309261853,295.89816357781837
-77.1154230846169,166.8582676031648
-76.91538307661534,337.9617412976126
-76.31526305261053,137.87463817121662
-76.11522304460891,62.30758716927613
-75.91518303660729,200.29338325204208
-75.5151030206041,323.61502872706933
-75.31506301260254,259.93514671290717
-75.11502300460091,162.37492466482306
-74.91498299659929,73.09606172882975
-74.71494298859773,304.0666637786411
-74.5149029805961,115.04305905611095
-74.31486297259454,185.64925823099892
-73.9147829565913,66.8761374547999
-73.9147829565913,109.7106217313752
-73.71474294858973,196.37703005202994
-73.51470294058811,224.51343835792943
-73.31466293258649,213.01855000630871
-73.31466293258649,235.56189010614662
-73.31466293258649,125.7777149581672
-72.9145829165833,273.4346372255466
-72.11442288457692,300.84371407789905
-71.71434286857374,253.79917454801918
-71.51430286057212,217.28585865538537
-71.51430286057212,220.5788352537136
-71.3142628525705,98.08713048383737
-70.71414282856568,135.32727389187636
-70.71414282856568,350.9255369059447
-70.51410282056412,111.33913053750807
-70.3140628125625,60.0141953911872
-69.91398279655931,85.1782692135684
-69.91398279655931,289.49863435237967
-69.91398279655931,134.53021732601627
-69.3138627725545,146.9396249669179
-69.11382276455288,88.66893249877455
-68.71374274854969,313.8054065441155
-68.71374274854969,319.8197155568284
-68.51370274054813,143.58777067612516
-68.3136627325465,209.16648022008576
-66.91338267653532,167.33598456778293
-66.51330266053208,351.14537310182413
-65.91318263652732,236.2179647719738
-65.7131426285257,165.09741379199144
-65.7131426285257,127.58167235950086
-65.7131426285257,315.5779704273037
-65.51310262052408,256.7800589604115
-65.51310262052408,333.0928588558651
-65.31306261252251,138.36964686884167
-65.31306261252251,216.17268505049202
-64.51290258051608,176.7429965416162
-64.1128225645129,264.25651879140014
-63.912782556511274,116.300276192169
-63.51270254050809,74.96830405928502
-63.51270254050809,328.67371762162077
-63.1126225245049,307.451471614412
-62.51250250050009,194.22986472095167
-62.51250250050009,312.2384550695813
-62.51250250050009,191.06191803615175
-62.31246249249847,220.93728171161342
-62.31246249249847,258.7445746397209
-62.1124224844969,324.4911916501972
-61.712342468493716,300.9511024904251
-61.512302460492094,68.14860097459069
-61.31226245249047,254.11000935988307
-60.912182436487285,277.1422629162639
-60.71214242848572,162.47444740889998
-60.71214242848572,156.12704548729897
-60.71214242848572,211.5683052753792
-59.91198239647929,312.59971548101396
-59.71194238847767,349.5674836782128
-59.71194238847767,323.83566088135655
-59.5119023804761,338.7623355385174
-59.5119023804761,307.23918663103774
-59.31186237247448,271.93309339866767
-59.31186237247448,93.5215918729204
-59.31186237247448,283.27492696772396
-59.111822364472914,186.0750787652364
-59.111822364472914,243.9798947016783
-58.91178235647129,257.68492141103786
-58.91178235647129,241.0952431576826
-58.71174234846967,81.06002123847212
-58.511702340468105,288.6913042090131
-58.31166233246648,97.64192290048845
-58.11162232446486,318.53501405118925
-58.11162232446486,207.79958134092
-58.11162232446486,166.28243571656606
-57.911582316463296,275.68196952334915
-57.711542308461674,73.91347497146475
-57.711542308461674,299.8816493164202
-57.311462292458486,147.75569646762278
-57.111422284456864,131.50046092557272
-57.111422284456864,232.43775305061394
-56.9113822764553,351.4142042803271
-56.71134226845368,138.44975143037317
-55.9111822364473,209.5183924532224
-55.9111822364473,266.6266555056327
-55.71114222844568,289.9318968542335
-55.71114222844568,233.4813909497271
-55.71114222844568,138.2587091148974
-55.51110222044406,331.8005579258324
-55.51110222044406,332.45525063116924
-55.51110222044406,129.98406810300463
-55.31106221244249,131.7420145893123
-55.11102220444087,161.19819950087089
-54.910982196439306,183.88453601060795
-54.710942188437684,307.0687907482576
-54.51090218043606,225.31693838637068
-54.51090218043606,283.3676864063507
-54.51090218043606,260.0647742858176
-54.51090218043606,292.9080120816362
-54.3108621724345,210.13289707749306
-54.110822164432875,66.72612661039213
-53.71074214842969,141.91573378609738
-53.71074214842969,102.94170148746178
-53.71074214842969,143.3163657182962
-53.510702140428066,309.3641791273464
-53.510702140428066,159.76956321439815
-53.510702140428066,334.55173788094845
-53.11062212442488,211.19181006729184
-53.11062212442488,138.6912459058499
-52.91058211642326,320.50661837324634
-52.91058211642326,149.38127537229764
-52.51050210042007,340.04316181388685
-52.310462092418504,145.606875340695
-52.11042208441688,249.23407322776114
-52.11042208441688,296.18119043117093
-51.710342068413695,341.9776763900939
-51.51030206041207,134.60881939467524
-51.110222044408886,250.654672172264
-50.7101420284057,145.5152413261192
-50.7101420284057,127.12077470155724
-50.51010202040408,263.55649628037605
-50.51010202040408,65.21919516290535
-50.51010202040408,106.15651633288644
-50.310062012402454,159.009639266366
-50.11002200440089,48.37790860083268
-49.7099419883977,265.35244426461605
-49.7099419883977,245.56925321442998
-49.30986197239446,121.44318107739461
-48.90978195639127,144.21060890573125
-48.30966193238646,261.0347095561157
-48.109621924384896,76.22649310260789
-47.909581916383274,137.06310741684456
-47.70954190838165,64.75301326186758
-47.70954190838165,353.4864880656287
-46.90938187637528,141.14279184906854
-46.90938187637528,56.588958395008774
-46.10922184436885,229.1887074493375
-46.10922184436885,80.30398404971719
-45.90918183636728,300.343210399518
-45.30906181236247,244.2573653608043
-44.908981796359285,86.38328330814063
-44.50890178035604,186.1821180526977
-44.50890178035604,136.16304025020918
-44.308861772354476,268.4685010576672
-44.108821764352854,245.90312501150314
-43.90878175635129,179.8435458372956
-43.90878175635129,68.66150759453922
-43.70874174834967,218.73908103795384
-43.508701740348044,304.75387879751514
-43.508701740348044,240.06221560614375
-43.10862172434486,185.7931287303
-42.50850170034005,221.39391388470426
-42.30846169233848,76.4132938893239
-42.10842168433686,128.30918025833802
-42.10842168433686,185.06896582508415
-42.10842168433686,304.53539403451146
-41.90838167633524,221.82568849501854
-41.90838167633524,309.20344996611084
-41.308261652330486,83.82250643175354
-41.108221644328864,96.15010096956183
-40.70814162832568,277.3115706286236
-40.508101620324055,175.72325926613976
-40.508101620324055,167.48772105415333
-40.30806161232243,353.54844193554567
-40.30806161232243,191.90031216483973
-40.30806161232243,300.5463591034288
-40.10802160432087,246.7368733934943
-40.10802160432087,204.07019967195777
-40.10802160432087,131.51625655507746
-40.10802160432087,318.84217750754885
-40.10802160432087,182.26177209989842
-39.907981596319246,147.00139530897832
-39.907981596319246,158.38635395183002
-39.30786157231444,128.697385695949
-39.10782156431287,198.29919075622533
-39.10782156431287,198.08317478848937
-38.90778155631125,243.3473239956467
-38.90778155631125,347.28285621450357
-38.50770154030806,56.72059045323172
-38.30766153230644,91.50464962459397
-38.30766153230644,293.32241004278796
-38.107621524304875,84.44103218401645
-37.507501500300066,246.7544140466742
-37.10742148429688,199.5810046984937
-37.10742148429688,292.08206404609336
-37.10742148429688,168.53333321371719
-36.707341468293635,192.54586578636423
-35.70714142828564,224.99010049209483
-35.70714142828564,226.2383695946046
-35.50710142028407,136.5006701025325
-35.50710142028407,176.79910351434475
-35.50710142028407,278.1351824662213
-35.30706141228245,305.61599211926654
-35.10702140428083,94.78824131048023
-35.10702140428083,300.70328444957556
-34.906981396279264,186.6727385483447
-34.306861372274454,203.59466903767566
-33.90678135627127,197.84166819680297
-33.30666133226646,95.15821254325378
-33.30666133226646,203.64289741087023
-33.106621324264836,120.5394130089949
-33.106621324264836,107.80472403637934
-32.90658131626327,96.52721428664036
-32.50650130026003,58.717190754462706
-32.10642128425684,267.0040469728244
-31.906381276255217,136.9028955490108
-31.706341268253652,228.06998123036945
-31.50630126025203,324.9110121956023
-31.306261252250465,72.15860203129239
-31.106221244248843,337.9541750355097
-30.90618123624722,293.77382192535566
-30.90618123624722,130.07719643981682
-30.90618123624722,294.9893509668308
-30.706141228245656,341.98500780216796
-29.905981196239225,254.98184381944154
-29.70594118823766,49.45100864824059
-29.10582116423285,58.07559318113775
-28.905781156231228,175.12450167411077
-28.905781156231228,341.06907394621805
-28.705741148229663,330.5064756267527
-28.105621124224854,126.40829197577108
-27.90558111622323,220.50631397761015
-27.305461092218422,176.43027472672
-27.305461092218422,258.18039738052664
-27.105421084216857,268.9778648077484
-26.905381076215235,350.0736676820328
-26.705341068213613,224.99335306301666
-26.705341068213613,225.93250672403425
-26.505301060212048,282.7569634551022
-26.305261052210426,130.65357716620412
-26.10522104420886,223.04055958762234
-25.90518103620724,65.78454297502626
-25.705141028205617,188.9545401143352
-25.705141028205617,70.33808402244918
-24.904980996199242,106.38838779937468
-23.904780956191246,95.83877981174909
-23.704740948189624,251.46692353759545
-23.704740948189624,163.21990762980627
-23.50470094018806,173.5872261485282
-23.104620924184815,182.34350681818265
-22.504500900180005,165.3872077420999
-22.504500900180005,326.7831642667189
-22.504500900180005,173.92406616760786
-22.30446089217844,230.09361057133037
-21.70434086817363,268.931970923601
-21.70434086817363,138.17587285397684
-21.70434086817363,174.52532875801126
-21.304260852170444,282.07472960886327
-21.10422084416882,264.8292380281867
-20.704140828165635,50.604308733262826
-20.504100820164012,247.69099073661314
-20.304060812162447,68.15820030628663
-19.903980796159203,136.23861169602725
-19.903980796159203,300.1795282636941
-19.703940788157638,108.58530431203944
-19.703940788157638,226.38301176433873
-19.703940788157638,321.25762733093075
-19.30386077215445,134.318573564367
-19.10382076415283,147.332485539387
-18.903780756151207,221.29746592468229
-18.50370074014802,94.75327321040777
-18.303660732146398,153.2678322572163
-18.103620724144832,286.73098428605834
-17.90358071614321,154.6967416176402
-17.703540708141645,289.90585303704677
-17.703540708141645,351.29629760986256
-17.703540708141645,335.8915641751345
-17.703540708141645,171.55841884169365
-17.503500700140023,76.91265040488769
-17.3034606921384,165.36054445576832
-17.103420684136836,169.5232664535692
-17.103420684136836,153.1088267777135
-17.103420684136836,277.831762618129
-16.903380676135214,287.4470470397887
-16.70334066813365,82.16991024680993
-16.503300660132027,321.7339709215156
-16.503300660132027,254.7971700181303
-16.503300660132027,265.50668188095926
-15.903180636127217,148.8234898726271
-15.903180636127217,192.3449576439531
-15.703140628125595,283.49738206241966
-15.50310062012403,304.58386403495444
-15.50310062012403,107.6915269167922
-15.50310062012403,184.07031319125431
-15.303060612122408,116.86167828248642
-14.902980596119221,116.70466600409353
-14.702940588117599,223.43661832833578
-14.502900580116034,75.72309886023797
